UBICACIÓN,EMERGENCIAS,DAMNIFICADA,AFECTADA,"VIVIENDADESTRUIDA","VIVIENDAINHABITABLE","VIVIENDAAFECTADA","AULAAFECTADA","AULADESTRUIDA","AULAINHABITABLE","ESTABLECIMIENTO DE SALUDDESTRUIDO","ESTABLECIMIENTO DE SALUDAFECTADO","ESTABLECIMIENTO DE SALUDINHABITABLE","RED DE AGUAAFECTADA(m)","RED DE AGUADESTRUIDA(m)","RED DEALCANTARILLADOAFECTADO(m)","RED DEALCANTARILLADODESTRUIDA(m)"
AMAZONAS,210,558,1155,24,158,422,12,2,10,,5,1,3500,710,488,60
ANCASH,671,1530,8579,210,387,3649,70,,8,1,10,2,4914,18225,6287,130
APURÍMAC,378,270,677,23,68,238,4,,1,,1,1,,,390,
AREQUIPA,246,2829,11300,770,391,5286,214,6,27,2,16,1,5758,5890,2175,790
AYACUCHO,1109,2068,12008,237,551,4972,372,31,100,2,57,2,19483,13842,11024,2090
CAJAMARCA,890,1074,5870,248,243,2826,151,29,58,1,15,7,35393,19768,1915,1170
CALLAO,7,9,328,,4,93,,,,,,,3,,,
CUSCO,427,158,3642,13,41,1383,32,3,16,,2,,12122,680,2,2
HUANCAVELICA,666,780,17962,214,162,7828,30,1,12,,8,1,60,90,,
HUÁNUCO,326,147,3967,9,39,1394,37,1,10,,2,,1070,1070,,1000
ICA,79,402,6675,60,130,3168,1,,2,,2,,4110,1285,110,25
JUNÍN,192,128,1087,18,14,448,1,2,,2,2,1,200,200,25,
LA LIBERTAD,306,3446,11500,117,1100,4822,,,,,,,,,,
LAMBAYEQUE,82,14129,34406,2178,3543,14015,7,2,,,2,1,2931.5,,,
LIMA,348,3243,16870,259,848,6811,54,,21,1,7,,21695.8,7223.25,1390,480
LORETO,40,330,1001,63,25,326,6,,1,,,,,,,
MADRE DE DIOS,28,29,386,6,5,150,1,,,,,,,,3,3
MOQUEGUA,78,93,1912,7,39,1047,69,,17,,13,,28648,96.8,,
PASCO,149,89,378,16,10,119,13,,,,3,,2120,35,,
PIURA,266,7418,79358,708,1890,28441,698,23,154,,114,9,53629,7229,6630,733
PUNO,107,60,681,6,30,616,2,,1,,1,,230,200,50,30
SAN MARTÍN,109,381,3946,10,97,1284,19,,,,1,,103,254,158,144
TACNA,19,7,2932,2,3,1455,,,,,8,,,,,
TUMBES,96,174,3470,18,41,1504,7,,,,2,,,,,
UCAYALI,58,788,5720,67,266,2146,4,,,,2,,150,30,,